,CSP_No,Common_Name,Genus,Species,Total Length (cm),Total Weight (g),Sex_Code,Maturity_Code,Composite_Count,Collection_Date,Collection_Year,Waterbody,Station_Name,Basin/Site,Latitude,Longitude,Province/State,Tissue_Code,Parameter_Code,Value,Value_Flag,Rep,Measurement_Date,Parameter_Group,Master_Parameter_Name,Parameter_name,Unit_Code,LOD,MDL - typical,Laboratory,Method_Code
2174,16632,Alewife,Alosa,pseudoharengus,6.8,6.0,,,5.0,1999-07-06,1999,Lake Michigan,Manistique,North Basin L Michigan,45.95527778,-86.24888889,MI,WHA,TOX.PAR.44.MSD,3.26444,,1,,Organochlorine,Toxaphene Parlar 44,Toxaphene parlar 44,NG/G wet,0.2,,ULTRA,
2175,16633,Alewife,Alosa,pseudoharengus,7.0,2.5,,,5.0,1999-07-06,1999,Lake Michigan,Manistique,North Basin L Michigan,45.95527778,-86.24888889,MI,WHA,TOX.PAR.44.MSD,2.90374,,1,,Organochlorine,Toxaphene Parlar 44,Toxaphene parlar 44,NG/G wet,0.2,,ULTRA,
2176,16629,Alewife,Alosa,pseudoharengus,17.0,33.5,,,5.0,1999-07-06,1999,Lake Michigan,Manistique,North Basin L Michigan,45.95527778,-86.24888889,MI,WHA,TOX.PAR.50.MSD,1.25883,,1,,Organochlorine,Toxaphene Parlar 50,Toxaphene parlar 50,NG/G wet,0.2,,ULTRA,
2177,16630,Alewife,Alosa,pseudoharengus,15.0,26.0,,,5.0,1999-07-06,1999,Lake Michigan,Manistique,North Basin L Michigan,45.95527778,-86.24888889,MI,WHA,TOX.PAR.50.MSD,1.44857,,1,,Organochlorine,Toxaphene Parlar 50,Toxaphene parlar 50,NG/G wet,0.2,,ULTRA,
2178,16631,Alewife,Alosa,pseudoharengus,7.5,4.0,,,5.0,1999-07-06,1999,Lake Michigan,Manistique,North Basin L Michigan,45.95527778,-86.24888889,MI,WHA,TOX.PAR.50.MSD,1.43888,,1,,Organochlorine,Toxaphene Parlar 50,Toxaphene parlar 50,NG/G wet,0.2,,ULTRA,
2179,16632,Alewife,Alosa,pseudoharengus,6.8,6.0,,,5.0,1999-07-06,1999,Lake Michigan,Manistique,North Basin L Michigan,45.95527778,-86.24888889,MI,WHA,TOX.PAR.50.MSD,1.6494,,1,,Organochlorine,Toxaphene Parlar 50,Toxaphene parlar 50,NG/G wet,0.2,,ULTRA,
2180,16633,Alewife,Alosa,pseudoharengus,7.0,2.5,,,5.0,1999-07-06,1999,Lake Michigan,Manistique,North Basin L Michigan,45.95527778,-86.24888889,MI,WHA,TOX.PAR.50.MSD,1.58693,,1,,Organochlorine,Toxaphene Parlar 50,Toxaphene parlar 50,NG/G wet,0.2,,ULTRA,
2181,16629,Alewife,Alosa,pseudoharengus,17.0,33.5,,,5.0,1999-07-06,1999,Lake Michigan,Manistique,North Basin L Michigan,45.95527778,-86.24888889,MI,WHA,TOX.PAR.51.MSD,0.2,L,1,,Organochlorine,Toxaphene Parlar 51,Toxaphene parlar 51,NG/G wet,0.2,,ULTRA,
2182,16630,Alewife,Alosa,pseudoharengus,15.0,26.0,,,5.0,1999-07-06,1999,Lake Michigan,Manistique,North Basin L Michigan,45.95527778,-86.24888889,MI,WHA,TOX.PAR.51.MSD,0.2,L,1,,Organochlorine,Toxaphene Parlar 51,Toxaphene parlar 51,NG/G wet,0.2,,ULTRA,
2183,16631,Alewife,Alosa,pseudoharengus,7.5,4.0,,,5.0,1999-07-06,1999,Lake Michigan,Manistique,North Basin L Michigan,45.95527778,-86.24888889,MI,WHA,TOX.PAR.51.MSD,2.24134,,1,,Organochlorine,Toxaphene Parlar 51,Toxaphene parlar 51,NG/G wet,0.2,,ULTRA,
2184,16632,Alewife,Alosa,pseudoharengus,6.8,6.0,,,5.0,1999-07-06,1999,Lake Michigan,Manistique,North Basin L Michigan,45.95527778,-86.24888889,MI,WHA,TOX.PAR.51.MSD,2.54282,,1,,Organochlorine,Toxaphene Parlar 51,Toxaphene parlar 51,NG/G wet,0.2,,ULTRA,
2185,16633,Alewife,Alosa,pseudoharengus,7.0,2.5,,,5.0,1999-07-06,1999,Lake Michigan,Manistique,North Basin L Michigan,45.95527778,-86.24888889,MI,WHA,TOX.PAR.51.MSD,2.4648,,1,,Organochlorine,Toxaphene Parlar 51,Toxaphene parlar 51,NG/G wet,0.2,,ULTRA,
2186,16629,Alewife,Alosa,pseudoharengus,17.0,33.5,,,5.0,1999-07-06,1999,Lake Michigan,Manistique,North Basin L Michigan,45.95527778,-86.24888889,MI,WHA,TOX.PAR.56.MSD,0.2,L,1,,Organochlorine,Toxaphene Parlar 56,Toxaphene parlar 56,NG/G wet,0.2,,ULTRA,
2187,16630,Alewife,Alosa,pseudoharengus,15.0,26.0,,,5.0,1999-07-06,1999,Lake Michigan,Manistique,North Basin L Michigan,45.95527778,-86.24888889,MI,WHA,TOX.PAR.56.MSD,0.2,L,1,,Organochlorine,Toxaphene Parlar 56,Toxaphene parlar 56,NG/G wet,0.2,,ULTRA,
2188,16631,Alewife,Alosa,pseudoharengus,7.5,4.0,,,5.0,1999-07-06,1999,Lake Michigan,Manistique,North Basin L Michigan,45.95527778,-86.24888889,MI,WHA,TOX.PAR.56.MSD,0.2,L,1,,Organochlorine,Toxaphene Parlar 56,Toxaphene parlar 56,NG/G wet,0.2,,ULTRA,
2189,16632,Alewife,Alosa,pseudoharengus,6.8,6.0,,,5.0,1999-07-06,1999,Lake Michigan,Manistique,North Basin L Michigan,45.95527778,-86.24888889,MI,WHA,TOX.PAR.56.MSD,0.2,L,1,,Organochlorine,Toxaphene Parlar 56,Toxaphene parlar 56,NG/G wet,0.2,,ULTRA,
2190,16633,Alewife,Alosa,pseudoharengus,7.0,2.5,,,5.0,1999-07-06,1999,Lake Michigan,Manistique,North Basin L Michigan,45.95527778,-86.24888889,MI,WHA,TOX.PAR.56.MSD,0.2,L,1,,Organochlorine,Toxaphene Parlar 56,Toxaphene parlar 56,NG/G wet,0.2,,ULTRA,
2191,16629,Alewife,Alosa,pseudoharengus,17.0,33.5,,,5.0,1999-07-06,1999,Lake Michigan,Manistique,North Basin L Michigan,45.95527778,-86.24888889,MI,WHA,TOX.PAR.58.MSD,0.2,L,1,,Organochlorine,Toxaphene Parlar 58,Toxaphene parlar 58,NG/G wet,0.2,,ULTRA,
2192,16630,Alewife,Alosa,pseudoharengus,15.0,26.0,,,5.0,1999-07-06,1999,Lake Michigan,Manistique,North Basin L Michigan,45.95527778,-86.24888889,MI,WHA,TOX.PAR.58.MSD,0.2,L,1,,Organochlorine,Toxaphene Parlar 58,Toxaphene parlar 58,NG/G wet,0.2,,ULTRA,
2193,16631,Alewife,Alosa,pseudoharengus,7.5,4.0,,,5.0,1999-07-06,1999,Lake Michigan,Manistique,North Basin L Michigan,45.95527778,-86.24888889,MI,WHA,TOX.PAR.58.MSD,0.2,L,1,,Organochlorine,Toxaphene Parlar 58,Toxaphene parlar 58,NG/G wet,0.2,,ULTRA,
2194,16632,Alewife,Alosa,pseudoharengus,6.8,6.0,,,5.0,1999-07-06,1999,Lake Michigan,Manistique,North Basin L Michigan,45.95527778,-86.24888889,MI,WHA,TOX.PAR.58.MSD,0.2,L,1,,Organochlorine,Toxaphene Parlar 58,Toxaphene parlar 58,NG/G wet,0.2,,ULTRA,
2195,16633,Alewife,Alosa,pseudoharengus,7.0,2.5,,,5.0,1999-07-06,1999,Lake Michigan,Manistique,North Basin L Michigan,45.95527778,-86.24888889,MI,WHA,TOX.PAR.58.MSD,0.2,L,1,,Organochlorine,Toxaphene Parlar 58,Toxaphene parlar 58,NG/G wet,0.2,,ULTRA,
2196,16629,Alewife,Alosa,pseudoharengus,17.0,33.5,,,5.0,1999-07-06,1999,Lake Michigan,Manistique,North Basin L Michigan,45.95527778,-86.24888889,MI,WHA,TOX.PAR.59.MSD,0.2,L,1,,Organochlorine,Toxaphene Parlar 59,Toxaphene parlar 59,NG/G wet,0.2,,ULTRA,
2197,16630,Alewife,Alosa,pseudoharengus,15.0,26.0,,,5.0,1999-07-06,1999,Lake Michigan,Manistique,North Basin L Michigan,45.95527778,-86.24888889,MI,WHA,TOX.PAR.59.MSD,0.2,L,1,,Organochlorine,Toxaphene Parlar 59,Toxaphene parlar 59,NG/G wet,0.2,,ULTRA,
2198,16631,Alewife,Alosa,pseudoharengus,7.5,4.0,,,5.0,1999-07-06,1999,Lake Michigan,Manistique,North Basin L Michigan,45.95527778,-86.24888889,MI,WHA,TOX.PAR.59.MSD,0.2,L,1,,Organochlorine,Toxaphene Parlar 59,Toxaphene parlar 59,NG/G wet,0.2,,ULTRA,
2199,16632,Alewife,Alosa,pseudoharengus,6.8,6.0,,,5.0,1999-07-06,1999,Lake Michigan,Manistique,North Basin L Michigan,45.95527778,-86.24888889,MI,WHA,TOX.PAR.59.MSD,0.2,L,1,,Organochlorine,Toxaphene Parlar 59,Toxaphene parlar 59,NG/G wet,0.2,,ULTRA,
2200,16633,Alewife,Alosa,pseudoharengus,7.0,2.5,,,5.0,1999-07-06,1999,Lake Michigan,Manistique,North Basin L Michigan,45.95527778,-86.24888889,MI,WHA,TOX.PAR.59.MSD,0.2,L,1,,Organochlorine,Toxaphene Parlar 59,Toxaphene parlar 59,NG/G wet,0.2,,ULTRA,
2201,16629,Alewife,Alosa,pseudoharengus,17.0,33.5,,,5.0,1999-07-06,1999,Lake Michigan,Manistique,North Basin L Michigan,45.95527778,-86.24888889,MI,WHA,TOX.PAR.62.MSD,0.2,L,1,,Organochlorine,Toxaphene Parlar 62,Toxaphene parlar 62,NG/G wet,0.2,,ULTRA,
2202,16630,Alewife,Alosa,pseudoharengus,15.0,26.0,,,5.0,1999-07-06,1999,Lake Michigan,Manistique,North Basin L Michigan,45.95527778,-86.24888889,MI,WHA,TOX.PAR.62.MSD,0.47235,,1,,Organochlorine,Toxaphene Parlar 62,Toxaphene parlar 62,NG/G wet,0.2,,ULTRA,
2203,16631,Alewife,Alosa,pseudoharengus,7.5,4.0,,,5.0,1999-07-06,1999,Lake Michigan,Manistique,North Basin L Michigan,45.95527778,-86.24888889,MI,WHA,TOX.PAR.62.MSD,1.205,,1,,Organochlorine,Toxaphene Parlar 62,Toxaphene parlar 62,NG/G wet,0.2,,ULTRA,
2204,16632,Alewife,Alosa,pseudoharengus,6.8,6.0,,,5.0,1999-07-06,1999,Lake Michigan,Manistique,North Basin L Michigan,45.95527778,-86.24888889,MI,WHA,TOX.PAR.62.MSD,1.95866,,1,,Organochlorine,Toxaphene Parlar 62,Toxaphene parlar 62,NG/G wet,0.2,,ULTRA,
2205,16633,Alewife,Alosa,pseudoharengus,7.0,2.5,,,5.0,1999-07-06,1999,Lake Michigan,Manistique,North Basin L Michigan,45.95527778,-86.24888889,MI,WHA,TOX.PAR.62.MSD,0.2,L,1,,Organochlorine,Toxaphene Parlar 62,Toxaphene parlar 62,NG/G wet,0.2,,ULTRA,
2206,16629,Alewife,Alosa,pseudoharengus,17.0,33.5,,,5.0,1999-07-06,1999,Lake Michigan,Manistique,North Basin L Michigan,45.95527778,-86.24888889,MI,WHA,TOX.PAR.63.MSD,0.2,L,1,,Organochlorine,Toxaphene Parlar 63,Toxaphene parlar 63,NG/G wet,0.2,,ULTRA,
2207,16630,Alewife,Alosa,pseudoharengus,15.0,26.0,,,5.0,1999-07-06,1999,Lake Michigan,Manistique,North Basin L Michigan,45.95527778,-86.24888889,MI,WHA,TOX.PAR.63.MSD,0.2,L,1,,Organochlorine,Toxaphene Parlar 63,Toxaphene parlar 63,NG/G wet,0.2,,ULTRA,
2208,16631,Alewife,Alosa,pseudoharengus,7.5,4.0,,,5.0,1999-07-06,1999,Lake Michigan,Manistique,North Basin L Michigan,45.95527778,-86.24888889,MI,WHA,TOX.PAR.63.MSD,0.2,L,1,,Organochlorine,Toxaphene Parlar 63,Toxaphene parlar 63,NG/G wet,0.2,,ULTRA,
2209,16632,Alewife,Alosa,pseudoharengus,6.8,6.0,,,5.0,1999-07-06,1999,Lake Michigan,Manistique,North Basin L Michigan,45.95527778,-86.24888889,MI,WHA,TOX.PAR.63.MSD,0.2,L,1,,Organochlorine,Toxaphene Parlar 63,Toxaphene parlar 63,NG/G wet,0.2,,ULTRA,
2210,16633,Alewife,Alosa,pseudoharengus,7.0,2.5,,,5.0,1999-07-06,1999,Lake Michigan,Manistique,North Basin L Michigan,45.95527778,-86.24888889,MI,WHA,TOX.PAR.63.MSD,0.2,L,1,,Organochlorine,Toxaphene Parlar 63,Toxaphene parlar 63,NG/G wet,0.2,,ULTRA,
2211,16629,Alewife,Alosa,pseudoharengus,17.0,33.5,,,5.0,1999-07-06,1999,Lake Michigan,Manistique,North Basin L Michigan,45.95527778,-86.24888889,MI,WHA,TOX.PAR.69.MSD,0.2,L,1,,Organochlorine,Toxaphene Parlar 69,Toxaphene parlar 69,NG/G wet,0.2,,ULTRA,
2212,16630,Alewife,Alosa,pseudoharengus,15.0,26.0,,,5.0,1999-07-06,1999,Lake Michigan,Manistique,North Basin L Michigan,45.95527778,-86.24888889,MI,WHA,TOX.PAR.69.MSD,0.2,L,1,,Organochlorine,Toxaphene Parlar 69,Toxaphene parlar 69,NG/G wet,0.2,,ULTRA,
2213,16631,Alewife,Alosa,pseudoharengus,7.5,4.0,,,5.0,1999-07-06,1999,Lake Michigan,Manistique,North Basin L Michigan,45.95527778,-86.24888889,MI,WHA,TOX.PAR.69.MSD,0.2,L,1,,Organochlorine,Toxaphene Parlar 69,Toxaphene parlar 69,NG/G wet,0.2,,ULTRA,
2214,16632,Alewife,Alosa,pseudoharengus,6.8,6.0,,,5.0,1999-07-06,1999,Lake Michigan,Manistique,North Basin L Michigan,45.95527778,-86.24888889,MI,WHA,TOX.PAR.69.MSD,0.2,L,1,,Organochlorine,Toxaphene Parlar 69,Toxaphene parlar 69,NG/G wet,0.2,,ULTRA,
2215,16633,Alewife,Alosa,pseudoharengus,7.0,2.5,,,5.0,1999-07-06,1999,Lake Michigan,Manistique,North Basin L Michigan,45.95527778,-86.24888889,MI,WHA,TOX.PAR.69.MSD,0.2,L,1,,Organochlorine,Toxaphene Parlar 69,Toxaphene parlar 69,NG/G wet,0.2,,ULTRA,
2216,14492,Alewife,Alosa,pseudoharengus,19.5,61.0,,,5.0,1996-11-06,1996,Charleston Lake,Charleston Lake,St. Lawrence River Watershed,44.53777778,-75.99833333,ON,WHA,TOX,0.03,L,1,,Organochlorine,Toxaphene,Toxaphene,UG/G wet,,0.001,ULTRA,
2217,14492,Alewife,Alosa,pseudoharengus,19.5,61.0,,,5.0,1996-11-06,1996,Charleston Lake,Charleston Lake,St. Lawrence River Watershed,44.53777778,-75.99833333,ON,WHA,TOX,0.03,L,2,,Organochlorine,Toxaphene,Toxaphene,UG/G wet,,0.001,ULTRA,
2218,14493,Alewife,Alosa,pseudoharengus,15.8,41.1,,,5.0,1996-11-06,1996,Charleston Lake,Charleston Lake,St. Lawrence River Watershed,44.53777778,-75.99833333,ON,WHA,TOX,0.03,L,1,,Organochlorine,Toxaphene,Toxaphene,UG/G wet,,0.001,ULTRA,
2219,14494,Alewife,Alosa,pseudoharengus,14.7,30.6,,,5.0,1996-11-06,1996,Charleston Lake,Charleston Lake,St. Lawrence River Watershed,44.53777778,-75.99833333,ON,WHA,TOX,0.03,L,1,,Organochlorine,Toxaphene,Toxaphene,UG/G wet,,0.001,ULTRA,
2220,14492,Alewife,Alosa,pseudoharengus,19.5,61.0,,,5.0,1996-11-06,1996,Charleston Lake,Charleston Lake,St. Lawrence River Watershed,44.53777778,-75.99833333,ON,WHA,TOX.PAR.11,0.002,L,1,,Organochlorine,Toxaphene Parlar 11,Toxaphene parlar 11,UG/G wet,0.002,,ULTRA,
2221,14492,Alewife,Alosa,pseudoharengus,19.5,61.0,,,5.0,1996-11-06,1996,Charleston Lake,Charleston Lake,St. Lawrence River Watershed,44.53777778,-75.99833333,ON,WHA,TOX.PAR.11,0.002,L,2,,Organochlorine,Toxaphene Parlar 11,Toxaphene parlar 11,UG/G wet,0.002,,ULTRA,
2222,14493,Alewife,Alosa,pseudoharengus,15.8,41.1,,,5.0,1996-11-06,1996,Charleston Lake,Charleston Lake,St. Lawrence River Watershed,44.53777778,-75.99833333,ON,WHA,TOX.PAR.11,0.002,L,1,,Organochlorine,Toxaphene Parlar 11,Toxaphene parlar 11,UG/G wet,0.002,,ULTRA,
2223,14494,Alewife,Alosa,pseudoharengus,14.7,30.6,,,5.0,1996-11-06,1996,Charleston Lake,Charleston Lake,St. Lawrence River Watershed,44.53777778,-75.99833333,ON,WHA,TOX.PAR.11,0.002,L,1,,Organochlorine,Toxaphene Parlar 11,Toxaphene parlar 11,UG/G wet,0.002,,ULTRA,
2224,14492,Alewife,Alosa,pseudoharengus,19.5,61.0,,,5.0,1996-11-06,1996,Charleston Lake,Charleston Lake,St. Lawrence River Watershed,44.53777778,-75.99833333,ON,WHA,TOX.PAR.12,0.002,L,1,,Organochlorine,Toxaphene Parlar 12,Toxaphene parlar 12,UG/G wet,0.002,,ULTRA,
2225,14492,Alewife,Alosa,pseudoharengus,19.5,61.0,,,5.0,1996-11-06,1996,Charleston Lake,Charleston Lake,St. Lawrence River Watershed,44.53777778,-75.99833333,ON,WHA,TOX.PAR.12,0.002,L,2,,Organochlorine,Toxaphene Parlar 12,Toxaphene parlar 12,UG/G wet,0.002,,ULTRA,
2226,14493,Alewife,Alosa,pseudoharengus,15.8,41.1,,,5.0,1996-11-06,1996,Charleston Lake,Charleston Lake,St. Lawrence River Watershed,44.53777778,-75.99833333,ON,WHA,TOX.PAR.12,0.002,L,1,,Organochlorine,Toxaphene Parlar 12,Toxaphene parlar 12,UG/G wet,0.002,,ULTRA,
2227,14494,Alewife,Alosa,pseudoharengus,14.7,30.6,,,5.0,1996-11-06,1996,Charleston Lake,Charleston Lake,St. Lawrence River Watershed,44.53777778,-75.99833333,ON,WHA,TOX.PAR.12,0.002,L,1,,Organochlorine,Toxaphene Parlar 12,Toxaphene parlar 12,UG/G wet,0.002,,ULTRA,
2228,14492,Alewife,Alosa,pseudoharengus,19.5,61.0,,,5.0,1996-11-06,1996,Charleston Lake,Charleston Lake,St. Lawrence River Watershed,44.53777778,-75.99833333,ON,WHA,TOX.PAR.15,0.002,L,1,,Organochlorine,Toxaphene Parlar 15,Toxaphene parlar 15,UG/G wet,0.002,,ULTRA,
2229,14492,Alewife,Alosa,pseudoharengus,19.5,61.0,,,5.0,1996-11-06,1996,Charleston Lake,Charleston Lake,St. Lawrence River Watershed,44.53777778,-75.99833333,ON,WHA,TOX.PAR.15,0.002,L,2,,Organochlorine,Toxaphene Parlar 15,Toxaphene parlar 15,UG/G wet,0.002,,ULTRA,
2230,14493,Alewife,Alosa,pseudoharengus,15.8,41.1,,,5.0,1996-11-06,1996,Charleston Lake,Charleston Lake,St. Lawrence River Watershed,44.53777778,-75.99833333,ON,WHA,TOX.PAR.15,0.002,L,1,,Organochlorine,Toxaphene Parlar 15,Toxaphene parlar 15,UG/G wet,0.002,,ULTRA,
2231,14494,Alewife,Alosa,pseudoharengus,14.7,30.6,,,5.0,1996-11-06,1996,Charleston Lake,Charleston Lake,St. Lawrence River Watershed,44.53777778,-75.99833333,ON,WHA,TOX.PAR.15,0.002,L,1,,Organochlorine,Toxaphene Parlar 15,Toxaphene parlar 15,UG/G wet,0.002,,ULTRA,
2232,14492,Alewife,Alosa,pseudoharengus,19.5,61.0,,,5.0,1996-11-06,1996,Charleston Lake,Charleston Lake,St. Lawrence River Watershed,44.53777778,-75.99833333,ON,WHA,TOX.PAR.21,0.002,L,1,,Organochlorine,Toxaphene Parlar 21,Toxaphene parlar 21,UG/G wet,0.002,,ULTRA,
2233,14492,Alewife,Alosa,pseudoharengus,19.5,61.0,,,5.0,1996-11-06,1996,Charleston Lake,Charleston Lake,St. Lawrence River Watershed,44.53777778,-75.99833333,ON,WHA,TOX.PAR.21,0.002,L,2,,Organochlorine,Toxaphene Parlar 21,Toxaphene parlar 21,UG/G wet,0.002,,ULTRA,
2234,14493,Alewife,Alosa,pseudoharengus,15.8,41.1,,,5.0,1996-11-06,1996,Charleston Lake,Charleston Lake,St. Lawrence River Watershed,44.53777778,-75.99833333,ON,WHA,TOX.PAR.21,0.002,L,1,,Organochlorine,Toxaphene Parlar 21,Toxaphene parlar 21,UG/G wet,0.002,,ULTRA,
2235,14494,Alewife,Alosa,pseudoharengus,14.7,30.6,,,5.0,1996-11-06,1996,Charleston Lake,Charleston Lake,St. Lawrence River Watershed,44.53777778,-75.99833333,ON,WHA,TOX.PAR.21,0.002,L,1,,Organochlorine,Toxaphene Parlar 21,Toxaphene parlar 21,UG/G wet,0.002,,ULTRA,
2236,14492,Alewife,Alosa,pseudoharengus,19.5,61.0,,,5.0,1996-11-06,1996,Charleston Lake,Charleston Lake,St. Lawrence River Watershed,44.53777778,-75.99833333,ON,WHA,TOX.PAR.25,0.002,L,1,,Organochlorine,Toxaphene Parlar 25,Toxaphene parlar 25,UG/G wet,0.002,,ULTRA,
2237,14492,Alewife,Alosa,pseudoharengus,19.5,61.0,,,5.0,1996-11-06,1996,Charleston Lake,Charleston Lake,St. Lawrence River Watershed,44.53777778,-75.99833333,ON,WHA,TOX.PAR.25,0.002,L,2,,Organochlorine,Toxaphene Parlar 25,Toxaphene parlar 25,UG/G wet,0.002,,ULTRA,
2238,14493,Alewife,Alosa,pseudoharengus,15.8,41.1,,,5.0,1996-11-06,1996,Charleston Lake,Charleston Lake,St. Lawrence River Watershed,44.53777778,-75.99833333,ON,WHA,TOX.PAR.25,0.002,L,1,,Organochlorine,Toxaphene Parlar 25,Toxaphene parlar 25,UG/G wet,0.002,,ULTRA,
2239,14494,Alewife,Alosa,pseudoharengus,14.7,30.6,,,5.0,1996-11-06,1996,Charleston Lake,Charleston Lake,St. Lawrence River Watershed,44.53777778,-75.99833333,ON,WHA,TOX.PAR.25,0.002,L,1,,Organochlorine,Toxaphene Parlar 25,Toxaphene parlar 25,UG/G wet,0.002,,ULTRA,
2240,14492,Alewife,Alosa,pseudoharengus,19.5,61.0,,,5.0,1996-11-06,1996,Charleston Lake,Charleston Lake,St. Lawrence River Watershed,44.53777778,-75.99833333,ON,WHA,TOX.PAR.26,0.002,L,1,,Organochlorine,Toxaphene Parlar 26,Toxaphene parlar 26,UG/G wet,0.002,,ULTRA,
2241,14492,Alewife,Alosa,pseudoharengus,19.5,61.0,,,5.0,1996-11-06,1996,Charleston Lake,Charleston Lake,St. Lawrence River Watershed,44.53777778,-75.99833333,ON,WHA,TOX.PAR.26,0.002,L,2,,Organochlorine,Toxaphene Parlar 26,Toxaphene parlar 26,UG/G wet,0.002,,ULTRA,
2242,14493,Alewife,Alosa,pseudoharengus,15.8,41.1,,,5.0,1996-11-06,1996,Charleston Lake,Charleston Lake,St. Lawrence River Watershed,44.53777778,-75.99833333,ON,WHA,TOX.PAR.26,0.002,L,1,,Organochlorine,Toxaphene Parlar 26,Toxaphene parlar 26,UG/G wet,0.002,,ULTRA,
2243,14494,Alewife,Alosa,pseudoharengus,14.7,30.6,,,5.0,1996-11-06,1996,Charleston Lake,Charleston Lake,St. Lawrence River Watershed,44.53777778,-75.99833333,ON,WHA,TOX.PAR.26,0.002,L,1,,Organochlorine,Toxaphene Parlar 26,Toxaphene parlar 26,UG/G wet,0.002,,ULTRA,
2244,14492,Alewife,Alosa,pseudoharengus,19.5,61.0,,,5.0,1996-11-06,1996,Charleston Lake,Charleston Lake,St. Lawrence River Watershed,44.53777778,-75.99833333,ON,WHA,TOX.PAR.31,0.002,L,1,,Organochlorine,Toxaphene Parlar 31,Toxaphene parlar 31,UG/G wet,0.002,,ULTRA,
2245,14492,Alewife,Alosa,pseudoharengus,19.5,61.0,,,5.0,1996-11-06,1996,Charleston Lake,Charleston Lake,St. Lawrence River Watershed,44.53777778,-75.99833333,ON,WHA,TOX.PAR.31,0.002,L,2,,Organochlorine,Toxaphene Parlar 31,Toxaphene parlar 31,UG/G wet,0.002,,ULTRA,
2246,14493,Alewife,Alosa,pseudoharengus,15.8,41.1,,,5.0,1996-11-06,1996,Charleston Lake,Charleston Lake,St. Lawrence River Watershed,44.53777778,-75.99833333,ON,WHA,TOX.PAR.31,0.002,L,1,,Organochlorine,Toxaphene Parlar 31,Toxaphene parlar 31,UG/G wet,0.002,,ULTRA,
2247,14494,Alewife,Alosa,pseudoharengus,14.7,30.6,,,5.0,1996-11-06,1996,Charleston Lake,Charleston Lake,St. Lawrence River Watershed,44.53777778,-75.99833333,ON,WHA,TOX.PAR.31,0.002,L,1,,Organochlorine,Toxaphene Parlar 31,Toxaphene parlar 31,UG/G wet,0.002,,ULTRA,
2248,14492,Alewife,Alosa,pseudoharengus,19.5,61.0,,,5.0,1996-11-06,1996,Charleston Lake,Charleston Lake,St. Lawrence River Watershed,44.53777778,-75.99833333,ON,WHA,TOX.PAR.32,0.002,L,1,,Organochlorine,Toxaphene Parlar 32,Toxaphene parlar 32,UG/G wet,0.002,,ULTRA,
2249,14492,Alewife,Alosa,pseudoharengus,19.5,61.0,,,5.0,1996-11-06,1996,Charleston Lake,Charleston Lake,St. Lawrence River Watershed,44.53777778,-75.99833333,ON,WHA,TOX.PAR.32,0.002,L,2,,Organochlorine,Toxaphene Parlar 32,Toxaphene parlar 32,UG/G wet,0.002,,ULTRA,
2250,14493,Alewife,Alosa,pseudoharengus,15.8,41.1,,,5.0,1996-11-06,1996,Charleston Lake,Charleston Lake,St. Lawrence River Watershed,44.53777778,-75.99833333,ON,WHA,TOX.PAR.32,0.002,L,1,,Organochlorine,Toxaphene Parlar 32,Toxaphene parlar 32,UG/G wet,0.002,,ULTRA,
2251,14494,Alewife,Alosa,pseudoharengus,14.7,30.6,,,5.0,1996-11-06,1996,Charleston Lake,Charleston Lake,St. Lawrence River Watershed,44.53777778,-75.99833333,ON,WHA,TOX.PAR.32,0.00478,,1,,Organochlorine,Toxaphene Parlar 32,Toxaphene parlar 32,UG/G wet,0.002,,ULTRA,
2252,14492,Alewife,Alosa,pseudoharengus,19.5,61.0,,,5.0,1996-11-06,1996,Charleston Lake,Charleston Lake,St. Lawrence River Watershed,44.53777778,-75.99833333,ON,WHA,TOX.PAR.38,0.002,L,1,,Organochlorine,Toxaphene Parlar 38,Toxaphene parlar 38,UG/G wet,0.002,,ULTRA,
2253,14492,Alewife,Alosa,pseudoharengus,19.5,61.0,,,5.0,1996-11-06,1996,Charleston Lake,Charleston Lake,St. Lawrence River Watershed,44.53777778,-75.99833333,ON,WHA,TOX.PAR.38,0.002,L,2,,Organochlorine,Toxaphene Parlar 38,Toxaphene parlar 38,UG/G wet,0.002,,ULTRA,
2254,14493,Alewife,Alosa,pseudoharengus,15.8,41.1,,,5.0,1996-11-06,1996,Charleston Lake,Charleston Lake,St. Lawrence River Watershed,44.53777778,-75.99833333,ON,WHA,TOX.PAR.38,0.002,L,1,,Organochlorine,Toxaphene Parlar 38,Toxaphene parlar 38,UG/G wet,0.002,,ULTRA,
2255,14494,Alewife,Alosa,pseudoharengus,14.7,30.6,,,5.0,1996-11-06,1996,Charleston Lake,Charleston Lake,St. Lawrence River Watershed,44.53777778,-75.99833333,ON,WHA,TOX.PAR.38,0.002,L,1,,Organochlorine,Toxaphene Parlar 38,Toxaphene parlar 38,UG/G wet,0.002,,ULTRA,
2256,14492,Alewife,Alosa,pseudoharengus,19.5,61.0,,,5.0,1996-11-06,1996,Charleston Lake,Charleston Lake,St. Lawrence River Watershed,44.53777778,-75.99833333,ON,WHA,TOX.PAR.39,0.002,L,1,,Organochlorine,Toxaphene Parlar 39,Toxaphene parlar 39,UG/G wet,0.002,,ULTRA,
